code,name,update_time,list_date,exchange,company_industry,company_region,sector,chairman,ceo,secretary,employees,total_assets,total_liabilities,total_equity,revenue,net_profit,operating_cash_flow,eps,roe,gross_margin,net_margin,debt_ratio,revenue_growth,profit_growth,current_price,market_cap,pe_ttm,pb,dividend_yield,turnover_rate
000001,平安银行,2025-08-24T22:19:29.365783,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,14625,445615026184.5487,267601045238.59375,178013980945.95496,199977226054.61246,48112951465.91479,39446777463.79047,4.92074304699482,27.027625139466927,37.82055750458306,24.059215349239548,60.05206950264923,-0.9941997130638391,24.87775914500562,119.91464223842162,292680577877.1801,6.449644932947383,3.6117760526971994,0.572699461949116,3.0430205659728693
000002,万科A,2025-08-24T22:19:34.782004,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,49348,435177782312.88293,309496106485.7234,125681675827.15955,47695438057.83714,9273855613.172298,7837348936.835255,0.9719008276100347,7.378844650294071,47.94614220542297,19.443904890707785,71.11946405922045,5.827861019984205,37.44190589457971,109.17642849236181,62100165902.52357,45.06959510757844,4.771264654887337,2.092712777196541,3.0281345527889245
000858,五粮液,2025-08-24T22:19:40.313790,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,16914,433024041052.37726,271320042521.00836,161703998531.3689,110050808079.42067,25177386592.371338,25778088874.83179,8.760004947757908,15.570045775638125,20.770884427023603,22.877966124702603,62.65703905529585,4.3966914206485175,16.177469040936487,16.484980271547204,215613675637.4228,5.724677158960802,2.45306383483799,1.3092415010761167,2.429897495275447
002415,海康威视,2025-08-24T22:19:45.857160,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,27909,46656340463.960754,26062316926.06492,20594023537.895836,162982934880.93448,32376395839.729076,29746260037.764305,5.941619774436659,157.21258053411492,47.678654272437406,19.864899268982562,55.8601824894443,17.22801131521557,-11.536770883611144,196.57702733679125,36947044939.60449,38.72892833335549,2.705751560815094,4.825667196940966,4.7496144120498816
600000,浦发银行,2025-08-24T22:19:46.395257,20100101,SH,综合,北京,主板,董事长,总经理,董秘,42243,100502727340.65086,46389737721.24451,54112989619.40636,58934436194.09932,8582097657.655145,9329272989.334894,1.3411573522544276,15.859588830733124,41.06824732033054,14.56211039228438,46.15769039183179,5.42532398477697,18.644437292389156,75.63729212953002,416896187950.45337,47.195325763396475,1.538537356397907,1.6823087596792807,4.40171148376449
600036,招商银行,2025-08-24T22:19:51.945464,20100101,SH,综合,北京,主板,董事长,总经理,董秘,6558,99336856772.07239,38863708018.12748,60473148753.94491,97918449823.06197,19622961605.347492,16426339067.26792,7.38517553609655,32.44904889141796,37.77545867579725,20.04010647718184,39.123150541495335,16.063360943714805,3.192001580629732,63.19864247167273,498316784152.29254,48.1509839268408,3.122554865012782,4.790077753265839,1.8853108384916788
600519,贵州茅台,2025-08-24T22:19:57.475772,20100101,SH,综合,北京,主板,董事长,总经理,董秘,42730,347220492773.00195,129838243318.55376,217382249454.44818,47985566803.05984,11379930735.914057,12359186376.608206,2.5638367271849125,5.23498618883263,32.22005579872477,23.715320030748092,37.39360032630231,-2.7121356466175905,-0.6518307053146835,77.54847744989975,191017508784.99615,23.893725960082794,0.8042297560650195,2.6879804217106344,0.6738645424562326
601318,中国平安,2025-08-24T22:19:58.018902,20100101,SH,综合,北京,主板,董事长,总经理,董秘,8781,423456392693.961,229532075845.9939,193924316847.9671,11420779306.696968,2610796974.390826,2303957220.0619245,0.3094970910632243,1.3462968527240657,50.52089101372965,22.860059758443064,54.20441863818562,29.944843989914695,-15.638116451886395,70.18733422074315,260992898247.83463,36.546620453414235,4.499403025068432,0.7230700379230864,1.3238837160137604
601888,中国中免,2025-08-24T22:19:58.555410,20100101,SH,综合,北京,主板,董事长,总经理,董秘,17978,76498757021.62805,49687220106.99754,26811536914.63051,122184798029.42322,30315161795.730446,36048681599.250145,27.97040749720808,113.06760180237218,35.639046660750324,24.810911246446775,64.95166985909296,-0.6331402026944044,16.95891241526902,111.81280249090347,196618024673.5264,28.696796581982827,1.9976329630430965,3.4436933563635606,3.2061808127907154
300750,宁德时代,2025-08-24T22:20:04.086683,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,36159,117310764180.12833,47623388854.73319,69687375325.39514,168627134257.20346,20394404664.17435,16788830810.837072,16.514595075937017,29.26556577708031,53.35872704150166,12.0943789705085,40.595924157145916,-8.962645335010325,-6.061694467848504,57.976153723485346,333222570528.03296,21.65656774454414,3.1427380355518437,2.1246597547176957,2.214846912435395
000333,美的集团,2025-08-24T22:20:04.657005,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,40239,365543265132.29755,158201301513.37262,207341963618.92493,113242516998.37703,10920728797.450096,8848959033.03623,1.2148511855955393,5.267013298630359,54.853327803461326,9.643664841542341,43.27840685455286,14.155552942817913,16.523004528847885,25.866059489046386,220585678835.9132,40.104809989497404,3.4244004007872086,2.042649510621393,2.26880358343387
600276,恒瑞医药,2025-08-24T22:20:10.216734,20100101,SH,综合,北京,主板,董事长,总经理,董秘,48191,181873111298.99445,81328877938.0609,100544233360.93355,13055243899.087294,1801047181.784429,1976169515.6269674,0.3505489226807064,1.7912983386317467,21.705288745078242,13.795584331521699,44.717373204419665,27.94426930765686,11.937025203367021,87.42286202329163,203249229454.63312,29.558154636186256,1.4682478655037294,0.2845945987590637,2.846873360210031
002594,比亚迪,2025-08-24T22:20:15.751287,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,1340,202332735298.08527,102032574638.91638,100300160659.16888,195388900406.07526,35669316186.746284,31216632981.47219,6.4545442108719255,35.56257133820014,32.734898727929135,18.2555488631212,50.428110156568394,29.59442951813599,3.8903174584261,165.83762086519542,418600216838.9554,31.313949139990484,4.535323148468075,1.165218099833849,4.343276267983175
600031,三一重工,2025-08-24T22:20:16.298462,20100101,SH,综合,北京,主板,董事长,总经理,董秘,24322,124539967803.30458,98809721715.70615,25730246087.598434,143701304993.44165,21299106708.083454,23189118295.530453,23.835439007156833,82.77848037508386,42.245745886875746,14.821790733950202,79.33976815520286,10.211122778269125,-1.2871773520784338,93.36872824599727,111119032911.12889,18.34471785145503,1.9300161277721823,3.443495699057517,4.969950338180856
000651,格力电器,2025-08-24T22:20:21.851633,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,34577,312339955196.9252,101540409500.73267,210799545696.1925,44301036084.091774,4389981844.614581,3861757970.056331,0.8019778509585912,2.082538570050568,21.955475967330074,9.909433802589994,32.50958060639828,17.315235365184563,37.22331566013825,179.49705197132383,132598741006.36581,38.65652723349028,1.8151358208571104,1.6682294382383267,2.4121195068367554
601668,中国建筑,2025-08-24T22:20:27.401654,20100101,SH,综合,北京,主板,董事长,总经理,董秘,22245,455893095933.7983,353021614791.8134,102871481141.98486,45080972717.50449,7225228408.366212,6678078075.3669815,0.8042770438919314,7.023548536638484,33.172245303062056,16.02722384373203,77.4351745925709,29.29884820941809,-8.803509947602706,74.5226177615641,374667482082.0772,22.247223955671902,2.777819217172423,4.11250896936361,0.6582629488270811
000725,京东方A,2025-08-24T22:20:27.946048,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,17972,433203997683.03503,284717905001.2834,148486092681.75165,109526854808.87057,21681128862.941994,22054517626.928604,4.267055957250203,14.60145423141471,21.604509067400244,19.79526290677895,65.72374828581444,6.157076334586652,-5.891042138245448,155.03848606795566,414780399719.99243,43.281410802770225,2.716827010953045,0.2957030550678508,3.005419710993497
002230,科大讯飞,2025-08-24T22:20:33.479906,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,11273,241991975255.4554,87167987646.91112,154823987608.5443,73640117393.41637,10189712075.596107,9167807183.899853,3.6452257635758065,6.581481482933828,48.97571744060765,13.837175219532034,36.02102406697307,0.3300315028450598,-19.815615162205937,173.9880199550296,30417591516.251987,17.304037429525067,3.1241489351440137,3.894049432880716,4.60091417879196
600887,伊利股份,2025-08-24T22:20:39.036813,20100101,SH,综合,北京,主板,董事长,总经理,董秘,18313,343065988386.0165,252890773054.88174,90175215331.13474,24866797910.64023,5275429200.292347,5563369720.847504,0.8892539435290495,5.8501986171258995,45.594645108405714,21.214750766261904,73.71490664073936,-4.992577902373649,-15.63602232843225,55.030074974996374,396785319557.17444,17.007892643553287,4.331363355481789,3.366262288399975,2.5568946908146293
000538,云南白药,2025-08-24T22:20:39.578530,20100101,SZ,综合,北京,主板,董事长,总经理,董秘,47928,266916125611.06216,206675022196.90512,60241103414.15704,129876347652.40392,30950909446.62925,36351383033.90866,9.581255875208626,51.37839065437103,46.56825634044243,23.831059316100482,77.43069914706555,17.440228370954927,36.096604504777545,45.893589341609704,380953791476.5177,12.330595798184847,4.393081533900653,0.85568916991271,4.260137343215101
